Latitude,Longitude,Solar Radiation,Temperature,Cloud Cover,Humidity,Elevation,Slope,Land Cover,Distance From Roads,Suitability_raw,Suitability
15.4260116,75.4333351,0.570856225462463,0.8950841614277016,-43.65753424657535,-65.25409836065573,0.1413285777975925,0.9688679505112918,1.0,0.0013307926137319124,-479.8063708177391,0.5336454858611877
15.4261076,76.5306714,0.6050386138642293,0.9452322044210087,-44.47945205479452,-59.99726775956284,0.09340169415960767,1.0,0.25,0.006804061149251072,-463.47947704772,0.5651427220441493
15.4380202,76.8359863,0.6110410665410638,0.9527114175623602,-41.73972602739726,-58.58743169398907,0.09317877842175658,0.9201483315588261,0.0,0.004893222607990751,-447.8722239516017,0.5952516542060277
15.4414884,73.9735674,0.42362955963824617,0.9366619346988446,-45.02739726027397,-77.45081967213115,0.00490414623272403,0.9067353813803933,0.25,0.0037603455223759828,-559.7801891778748,0.3793629701037813
15.446089,80.1183347,0.5517891042559975,0.9614074224295291,-55.71232876712329,-74.27595628415301,0.0033437360677663844,0.889898016720453,1.0,0.0008649070636513839,-588.8089482028404,0.3233617679163458
15.4540505,75.0066516,0.552001631288576,0.8598945447170957,-48.86301369863014,-69.31967213114754,0.16518056174765938,0.955175228252821,0.5,0.0038999639297280283,-532.0504952239877,0.43285806427476553
15.4543765,76.7906885,0.6110410665410638,0.9571851551409458,-44.47945205479452,-58.60109289617486,0.08649130628622381,0.9201438764036405,1.0,0.006752903477189786,-451.6375821849424,0.5879876651546153
15.4630589,78.9655138,0.5273800873658422,0.9571202595822348,-49.95890410958904,-64.04371584699453,0.05372269282211324,0.8833112419852758,1.0,0.008591540882592076,-508.75319690511515,0.47780234564945756
15.4446414,75.6446076,0.594059007843396,0.8971729872236872,-44.47945205479452,-64.35519125683061,0.1440035666518056,0.9567947660436915,1.0,0.0004921881540220487,-479.5552345547533,0.5341299685987366
15.4591502,74.9655503,0.5617520269047751,0.8638896775501931,-48.589041095890416,-69.89890710382514,0.15827017387427553,0.9513316125546406,1.0,0.002515503256748981,-528.6479030143194,0.43942221860637687
15.4425614,73.8950534,0.42362955963824617,0.9292678969783007,-47.21917808219178,-77.40163934426229,0.014266607222469906,0.9201471261116001,1.0,0.0007224808030652668,-562.5466445342132,0.37402602732852935
15.4884707,77.0462224,0.6107194040052737,0.9494828635165273,-43.10958904109589,-59.15027322404372,0.09161836825679893,0.8512668439307365,1.0,0.004110434570214173,-450.02323089967837,0.5911020116084154
15.4569175,75.7301924,0.6011068637615576,0.89675522206449,-44.75342465753425,-63.98907103825137,0.14288898796255015,0.97758099527678,1.0,0.0005579929955646764,-478.3156148761427,0.5365213967751079
15.4902753,75.9934934,0.6002050598665692,0.9109835733117015,-44.47945205479452,-61.224043715847,0.13397235844850647,0.9783917238081982,1.0,0.0028245929135084853,-462.9766992768894,0.5661126622188367
15.5023329,73.9117432,0.4116016783891593,0.9372054350030422,-48.31506849315068,-78.19945355191257,0.003789567543468569,0.8477392498327484,0.0,0.0017312319115465491,-584.6683135064188,0.33134972636194077
15.502891,73.866032,0.4662010218529492,0.9256215777732713,-46.94520547945205,-76.48360655737704,0.0115916183682568,0.9513294071972732,0.5,0.0012002473774972208,-560.1524956476733,0.3786447303101703
15.5006427,76.6030694,0.6072414278370226,0.9484201987426494,-45.3013698630137,-58.48087431693989,0.09652251448952295,0.9502367998306996,0.25,0.005090535230705364,-461.6552211904636,0.568662008590845
15.5062971,73.8283433,0.4662010218529492,0.9331372946663964,-49.95890410958904,-76.52185792349727,0.0020062416406598305,0.9108303744881238,1.0,0.0023088898888566777,-571.823131401023,0.35613017390363694
15.5337852,76.8772225,0.6057968184128818,0.9561468262015814,-42.013698630136986,-58.17486338797814,0.08916629514043692,0.9293926230273883,1.0,0.0031947588901684375,-436.918344094658,0.6163834717969213
15.5174526,76.1474562,0.6065636389223176,0.9079578178868388,-44.20547945205479,-62.30601092896175,0.1272848863129737,0.9513286905950052,1.0,0.0062267059525282584,-467.9987117933558,0.5564243824656239
15.7323276,75.8672062,0.5757156273424663,0.9160170350841603,-43.65753424657535,-61.19398907103825,0.13040570664288897,0.9513178637901962,1.0,0.012099974726915434,-459.8024112781941,0.5722363805584049
15.7620689,76.5976263,0.6131146411021542,0.9371810991685258,-42.013698630136986,-59.67213114754098,0.09808292465448061,0.9377169249501223,1.0,0.009842893013924141,-444.164455376621,0.6024045434305769
15.7671121,76.4036608,0.6181808260408813,0.9132670857838164,-42.83561643835616,-60.29234972677595,0.12371823450735622,0.9551068593969022,1.0,0.0013371572407466447,-450.8349601275887,0.5895360537741667
15.7740829,73.7050376,0.4979163734846676,0.9294504157371732,-48.04109589041096,-76.90437158469945,0.003789567543468569,0.8859384725514889,0.5,0.008354300724080168,-569.6862616490314,0.3602525435483944
15.7680956,77.4819037,0.5996134305596655,0.9559521395254508,-43.65753424657535,-58.41256830601093,0.0835934016941596,0.9688410418183753,1.0,0.0009628805866160093,-445.094836035787,0.6006096876683852
15.7671818,75.1174834,0.5889009193230154,0.8890732103021711,-42.83561643835616,-65.33879781420765,0.14779313419527418,0.950184260107825,1.0,0.004653414914982406,-476.5797698816192,0.5398701243738577
15.7757497,74.6451343,0.542463762704954,0.871567633340093,-45.02739726027397,-68.45081967213115,0.15492643780650914,0.9567947660436915,0.0,0.0004901932481669337,-513.542076923682,0.4685638164398387
15.7692192,76.7549604,0.5901502336361357,0.9555749340904491,-45.02739726027397,-57.82786885245902,0.08849754792688364,0.968840955715002,1.0,0.006902659495300016,-449.01457891483676,0.5930478655008016
15.7466879,75.0239822,0.5735386612520154,0.8853619955384304,-47.49315068493151,-66.47540983606558,0.14690147124386982,0.9783917238081982,1.0,0.0061603345640373714,-504.7711753946631,0.4854843134362912
15.7860986,73.7844058,0.4552673676229416,0.9270817278442509,-43.93150684931507,-76.4535519125683,0.01850200624164066,0.7757727505554834,0.5,0.008256808164550083,-551.0262694058657,0.39625070652624633
15.7807768,80.3070955,0.555235488568059,0.9541715676333402,-48.589041095890416,-75.70491803278688,0.003120820329915292,0.9775455442959748,1.0,0.000589532070068667,-557.3486070923271,0.3840538878206217
15.7902309,76.9908108,0.6005640582324089,0.9621537213546945,-48.04109589041096,-57.849726775956285,0.07958091841283994,0.9775444985566186,1.0,0.0011044257516962298,-463.83830305274245,0.5644504882617789
15.79084,75.2671147,0.5901933134400362,0.8979922936524024,-44.47945205479452,-64.22404371584699,0.13843067320552832,0.9212221683900229,0.25,0.007200317755753971,-487.68411479985804,0.5184480351832554
15.7607733,73.9251443,0.3730452538980042,0.9508781180287978,-42.013698630136986,-73.89344262295081,0.009139545251894783,0.8632622659421452,0.5,0.00632999527752393,-526.167588142809,0.44420714980128245
15.8136549,73.8634219,0.40903412207667594,0.9502778341107285,-42.56164383561644,-74.6256830601093,0.0042353990191707535,0.9377087367970754,0.5,0.006624612977640535,-529.6684982662521,0.4374533242073477
15.816422,74.8568692,0.5782860556418747,0.8746623402960862,-44.47945205479452,-67.58743169398907,0.15225144895229603,0.8921842112677696,1.0,0.001178888906449098,-498.3687271900069,0.4978356783739097
15.9413643,77.4236981,0.6009661364021468,0.9621496653822753,-40.36986301369864,-58.57103825136612,0.07267053053945609,0.9567947660436915,1.0,0.0012631129845343306,-429.8926318986893,0.6299372144443007
15.8362192,74.0972008,0.3907108454842316,0.8225917663759893,-47.76712328767123,-75.41256830601093,0.17744092732946945,0.8894554120514148,0.0,0.004659339077944112,-566.3549677555519,0.36667915182035227
15.8537336,75.1201998,0.5959631351758079,0.8996025147028999,-42.013698630136986,-65.09562841530055,0.13330361123495318,0.9783917238081982,1.0,0.001760522018366384,-470.2355283106328,0.5521091992387939
15.8475579,75.7527795,0.5786220781122997,0.9179639018454682,-42.013698630136986,-61.31967213114754,0.1241640659830584,0.9688346923889773,1.0,0.01932734349245437,-451.55737272426705,0.5881424022627625
15.8562,78.27,0.5593998696117924,0.9633461772459951,-44.75342465753425,-59.69945355191257,0.06910387873383861,0.9775371547721355,1.0,0.0037179932617720127,-457.1474087845013,0.5773583126165257
15.8563,73.6353,0.48955601954100086,0.9319975664165484,-49.68493150684932,-76.61748633879782,0.0026749888542131075,0.902752239332092,0.5,0.025584475062111336,-575.8034614932068,0.3484514691380142
15.8635338,76.2063802,0.6024308497347728,0.909369296288785,-44.20547945205479,-60.69125683060109,0.1355327686134641,0.968833400838378,1.0,0.006331555702880348,-459.23261877327207,0.573335603065491
15.9349984,77.3558606,0.6055670594587456,0.9602271344554847,-40.0958904109589,-58.54918032786885,0.07400802496656264,0.9376892663245996,1.0,0.0009104110693684294,-429.0517721732043,0.6315593697509626
15.8673,73.7366,0.44977038464520935,0.9384546745082146,-42.83561643835616,-76.48633879781421,0.0042353990191707535,0.9377001597900847,0.5,0.0037731654326183793,-540.1347365124326,0.4172622466741282
15.8910179,74.9310127,0.5919480974522615,0.8706307037112145,-42.013698630136986,-65.69398907103825,0.1620597414177441,0.8756628959833032,1.0,0.0016177710358560575,-476.95363655097,0.539148874701302
15.8650187,76.6133845,0.6221929917775011,0.9380693571283729,-42.28767123287671,-59.79234972677595,0.09852875613018279,0.95016460631849,0.25,0.0025229480851136667,-453.14884464417247,0.5850721938296152
15.8852218,77.1232426,0.6039443868451545,0.9535550598255936,-41.465753424657535,-58.82786885245902,0.0806954971020954,0.9775339661697957,0.5,0.0027053417050964834,-440.92166410493854,0.6086604157364154
15.8663913,76.8141525,0.5842138366586164,0.9501439870208882,-42.28767123287671,-58.01912568306011,0.09117253678109674,0.9314475161387719,1.0,0.0011850695427178448,-437.73547234521266,0.6148070983690038
15.9025768,79.5773084,0.5360305119891076,0.9697302778341097,-45.3013698630137,-67.84972677595628,0.028310298707088722,0.9292767556622245,1.0,0.008978389852720427,-502.91298675596244,0.4890690618428206
15.9078573,74.7757344,0.5779787530407163,0.865528290407625,-43.38356164383562,-67.05464480874316,0.16897012929112795,0.9567947660436915,0.0,0.0033392632057342264,-497.88614790770373,0.4987666523758119
15.9079601,73.8205306,0.39995289941440315,0.9331170148042994,-43.10958904109589,-73.78415300546447,0.024074899687917966,0.8688300544724381,1.0,0.0023356521633530547,-525.7557900964962,0.4450015752754173
15.9043598,75.5118277,0.5925196228506772,0.916244169539648,-41.19178082191781,-61.15027322404372,0.12817654926437808,0.9688301178000803,1.0,0.0072666448687030575,-446.53610558508126,0.5978292440618498
15.9967483,77.0481181,0.6035767725185311,0.944364226323262,-42.56164383561644,-59.404371584699454,0.08582255907267053,0.9550556584426058,0.25,0.001957185740911337,-452.6563697412547,0.5860222580947398
15.971511,74.8174626,0.5935851300004896,0.8795700669235439,-41.19178082191781,-65.42896174863388,0.15760142666072224,0.9200004392938554,1.0,0.0026133642761801894,-469.8621711394773,0.5528294660063819
16.0010491,81.0488988,0.5125261709808704,0.9644331778543914,-59.0,-75.70765027322405,0.002452073116362015,0.9513040761403575,0.5,0.0011160980241376002,-615.6124956619936,0.2716533611150204
16.0154973,77.6665729,0.6005295943892868,0.9546745082133447,-40.36986301369864,-59.14754098360656,0.07467677218011591,0.932608928433187,1.0,0.003538504083960495,-433.6958646254384,0.6226001593289452
16.001382,79.4567118,0.5245597962038079,0.969207057392009,-50.50684931506849,-66.56010928961749,0.029424877396344182,0.9688222879481675,1.0,0.0005557444131997649,-521.284764638264,0.4536269112898261
16.0092914,73.6887498,0.4681137651461414,0.9403812614074222,-43.93150684931507,-75.65027322404372,0.0057958091841284,0.7954034308561249,0.5,0.006561817348789873,-546.1608794652568,0.40563683583168525
16.012447,76.4410153,0.6130658173243996,0.9165078077469069,-41.73972602739726,-59.79508196721312,0.12371823450735622,0.9688213852515121,1.0,0.0018255234952797897,-442.38779319775097,0.6058320140231744
15.986248,80.1051179,0.504619590971622,0.9811802879740416,-48.589041095890416,-70.85792349726776,0.010031208203299153,0.9688235239482034,1.0,0.0028493394070131742,-533.4189301845812,0.43021813044767204
16.0572957,75.5649478,0.5955811609145569,0.9063678766984387,-38.72602739726028,-60.94535519125683,0.14088274632189032,0.9314405167677821,1.0,0.009251242095607137,-434.4405622034635,0.6211635164604157
16.0286681,79.9440093,0.5105904517922638,0.976706550395457,-48.589041095890416,-69.74043715846994,0.019170753455193937,0.9352204048596167,0.25,0.010099715872039101,-536.3473275594221,0.42456877515375196
16.0618821,76.0603359,0.5774503074462027,0.9280389373352258,-43.93150684931507,-59.36338797814208,0.11970575122603656,0.9783917238081982,1.0,0.007273477307525679,-451.04101983633575,0.5891385310484346
16.0698798,77.4139665,0.6007679693042042,0.9502859460555669,-39.821917808219176,-58.83606557377049,0.08181007579135087,0.9775131916478439,1.0,0.0011783892237102191,-427.8238382951123,0.6339282541156264
16.0841931,77.5450179,0.6137263743175448,0.9417075643885626,-39.821917808219176,-59.78688524590164,0.08782880071333037,0.9501203547396763,0.25,0.006059604530581722,-440.9245032009069,0.6086549386580733
16.1023423,79.8152965,0.5178651946776349,0.9769012370715885,-50.50684931506849,-68.5,0.01961658493089612,0.9376621632047111,1.0,0.002536699281737068,-532.1282077469028,0.4327081441660718
16.0707115,75.2310613,0.6046652555637548,0.8956357736767394,-43.93150684931507,-62.60655737704918,0.1446723138653589,0.9688166412333967,1.0,0.0007232807206815257,-467.558695515714,0.5572732455020627
16.1074146,76.7943062,0.6084447903593132,0.9264854998986012,-42.83561643835616,-60.459016393442624,0.10343290236290682,0.9775089461960352,1.0,0.003866278667226877,-451.0064955823679,0.5892051339550611
16.1160798,74.2100716,0.4896192032533883,0.8633867369701888,-40.917808219178085,-71.92349726775956,0.14801604993312528,0.9027254417403022,0.0,0.0013715077563694752,-512.9769792254424,0.4696539819004963
16.2071441,75.4996999,0.5897309235448368,0.9275562766173189,-42.013698630136986,-59.68306010928962,0.11948283548818546,0.9314349506013282,0.0,0.0007401444820865477,-454.6332018596635,0.5822086271000971
16.1284616,74.5270181,0.5745639605848516,0.8745731089028586,-41.19178082191781,-69.08196721311475,0.1535889433794026,0.9688119472107884,1.0,0.0033317858889498455,-486.7263641757294,0.5202956920638283
16.1625333,79.5309585,0.5251600414714915,0.9685499898600699,-47.76712328767123,-66.42622950819673,0.03031654034774855,0.9783917238081982,1.0,0.0032947789194992744,-506.553046667908,0.4820467936525777
16.1527315,77.3683995,0.6136057508666213,0.9439545731089042,-40.917808219178085,-59.05191256830601,0.0896121266161391,0.9688099446129774,0.0,0.006854086078945663,-444.5147015626412,0.6017288615158995
16.1390426,77.2092093,0.5846446346976242,0.9492192253092679,-44.75342465753425,-58.83879781420765,0.08582255907267053,0.9775053854049205,1.0,0.006271312731575091,-452.5836479321973,0.5861625503038886
16.1583594,79.4321822,0.5263490440591515,0.9598174812411276,-46.67123287671232,-66.28142076502732,0.04101649576460098,0.9775031744924967,0.0,0.00472346889088632,-510.35991874195,0.47470271764379
16.1549137,73.6815284,0.42096148378332626,0.9462867572500517,-42.56164383561644,-73.81420765027322,0.015158270173874276,0.9688097862938717,0.5,0.004385513987672484,-524.3500153585909,0.4477135436120492
16.1439812,80.1264306,0.5005327535749048,0.9815574934090459,-51.87671232876713,-70.50273224043715,0.010477039679001338,0.9688106501051328,0.5,0.0,-553.134435679309,0.3921837105646795
16.1563,76.5242,0.5956701925092853,0.9260880146015011,-47.76712328767123,-59.5655737704918,0.11502452073116362,0.9199479717867132,0.25,0.0042530652023968305,-480.70296536377174,0.5319158090117797
16.1627427,75.3685939,0.5959746231235153,0.9184992902048257,-42.56164383561644,-61.31693989071038,0.1241640659830584,0.9775026689823697,1.0,0.000775830326203528,-453.9469141985373,0.5835325877294997
16.1753157,77.02154,0.5993951595532333,0.9346015007097955,-45.84931506849316,-60.05737704918032,0.09407044137316095,1.0,1.0,0.003804419449746433,-463.3612058301123,0.565370886478065
16.163991,75.9836195,0.5836767751033213,0.9334049888460761,-42.83561643835616,-59.15573770491803,0.11413285777975925,0.9550178562842041,1.0,0.005029789240922859,-445.28347055541497,0.6002457809693723
16.1641369,76.9704373,0.6027783601529048,0.9296897181099169,-43.38356164383562,-60.23770491803279,0.0983058403923317,0.620112983624316,0.5,0.01020542275201633,-470.1679355425891,0.5522395966927935
16.1625004,74.2606421,0.4896192032533883,0.8588318799432166,-40.917808219178085,-71.91256830601093,0.1502452073116362,0.8587826129580711,1.0,0.00340918270971504,-504.48560499131315,0.4860352252366542
16.1693033,74.8224338,0.596491580770323,0.8989251673088617,-40.64383561643836,-65.56557377049181,0.12527864467231387,0.929190968927148,1.0,0.006879648398935183,-467.51818878160526,0.5573513895868589
16.1976216,77.2062659,0.5840845972469144,0.9465544514297307,-43.38356164383562,-58.9207650273224,0.08916629514043692,0.8877480654849595,1.0,0.002019041148648097,-449.325140449027,0.5924487417403657
16.860429,76.1504586,0.5824963884764406,0.9238977894950319,-37.9041095890411,-60.11748633879781,0.11078912171199287,0.9687504416269791,0.25,0.0038579241183015318,-432.65795060157006,0.6246024644586214
16.834967,74.3152367,0.5668411877389135,0.8843033867369714,-41.19178082191781,-66.70491803278688,0.1299598751671868,0.9783917238081982,1.0,0.00508670524264698,-474.70660911784546,0.5434837564471905
16.8676176,75.2983009,0.5715368863640939,0.8971810991685253,-39.821917808219176,-60.60928961748634,0.14823896567097636,0.949956186159626,1.0,0.009894739011420888,-437.8764597616288,0.6145351106892751
16.8502534,74.5948885,0.5730245755921319,0.9069113770026377,-41.73972602739726,-62.50546448087432,0.1268390548372715,0.9783917238081982,1.0,0.008083618529411132,-456.0615881908276,0.5794530373187876
16.8670689,74.7163333,0.5775077471847369,0.9015209896572702,-39.273972602739725,-62.40983606557377,0.13464110566205975,0.9567947660436915,1.0,0.00194156986059307,-444.0021083865024,0.6027177372054239
16.8710119,79.5617353,0.5432880229529207,0.9725856824173585,-52.6986301369863,-63.76502732240438,0.03031654034774855,0.9783917238081982,0.5,0.0030502946487964157,-522.6647106565134,0.4509647707584562
16.8992993,79.1513754,0.5487792619568,0.9575420807138523,-41.19178082191781,-63.21857923497268,0.04837271511368703,0.9512559138018797,0.0,0.0031196082006166815,-468.30149002414174,0.5558402739646159
16.8647947,78.1611086,0.5640754643284867,0.8951652808760904,-40.36986301369864,-63.56284153005464,0.12260365581810076,0.9687500583280916,1.0,0.001102669230179394,-455.2089715971984,0.581097873538177
16.8600838,77.6154832,0.5858652291414789,0.9041573717298733,-37.9041095890411,-62.64754098360656,0.1154703522068658,0.9687504666247326,1.0,0.0009007514235842948,-438.03812342613867,0.6142232351607761
16.8930111,80.098646,0.5086317567082433,0.9799837761103224,-49.95890410958904,-67.14754098360656,0.012929112795363353,0.9548477826792632,1.0,0.005576025417313329,-522.1267213065836,0.4520026398018485
16.9034172,80.2467202,0.4998750685686885,0.9799067126343545,-45.3013698630137,-67.29508196721312,0.014935354436023182,0.9000372499858013,1.0,0.0021317768028290135,-501.587325558774,0.49162647811652144
16.9293574,75.3807719,0.5742394260621341,0.8982924356114379,-38.45205479452055,-61.18306010928962,0.14311190370040125,0.8582759473793067,1.0,0.0014625317490521922,-437.190092467585,0.6158592249435404
16.9181006,73.9331923,0.48747095703220356,0.877091867775299,-38.45205479452055,-68.53825136612022,0.12839946500222915,0.8400239320715267,1.0,0.0014253747751586214,-475.9674090155209,0.5410514681799967
16.9194778,76.2350305,0.579601425654311,0.9218535793956595,-39.273972602739725,-60.185792349726775,0.11234953187695051,0.9548414665802033,1.0,0.003713179862427065,-432.87765566312453,0.6241786176257915
16.9259821,80.1894277,0.5047315984617633,0.977939566010952,-46.94520547945205,-66.83333333333333,0.018724921979491754,0.9072466243255828,1.0,0.0,-507.1979536739957,0.48080266304372354
16.9519021,74.7193358,0.5673782492942101,0.8951896167106059,-40.0958904109589,-62.40710382513661,0.14266607222469907,0.9314063587263403,1.0,0.0012969560669564765,-449.09175336622235,0.5928989834196892
16.9871578,75.8854156,0.5864712183830139,0.9285175420807137,-41.465753424657535,-59.41256830601093,0.11168078466339723,1.0,1.0,0.006056469118744684,-438.21051216939077,0.6138906692092866
16.942094,77.6849647,0.5807272445295832,0.9011843439464603,-38.72602739726028,-63.79508196721312,0.11413285777975925,0.977411573002195,1.0,0.0009921025626864924,-447.69357304893884,0.5955963008825317
16.9418867,80.783779,0.49706339336743305,0.9559115798012563,-45.84931506849316,-71.7568306010929,0.030539456085599645,0.9322864851878645,1.0,0.001492187481405215,-525.7129827627834,0.44508415759139885
16.9496097,78.1835173,0.5611517816370907,0.8847535996755231,-40.36986301369864,-65.27322404371584,0.1272848863129737,0.9210699598462752,1.0,0.0028983366263216747,-465.54455955218276,0.5611588416872008
16.9465542,75.1826123,0.5780103448969091,0.8978462786453063,-42.83561643835616,-60.78142076502732,0.14868479714667857,0.9774110063864483,1.0,0.0018924845144455606,-452.82864572286735,0.585689909678811
16.9452,74.4071,0.5622919604469964,0.8966741026161018,-40.64383561643836,-63.84153005464481,0.12973695942933572,0.9687430895099116,0.0,0.0076787694200151435,-467.8295154103452,0.5567507898344753
16.9517694,79.076072,0.5477281147416228,0.9482701277631318,-42.28767123287671,-63.60928961748634,0.05595185020062417,0.9687425340042775,1.0,0.001142219416982312,-465.196922540059,0.5618294900806452
16.9500008,79.201683,0.5345198468656592,0.9568647333198141,-39.273972602739725,-64.33333333333333,0.04480606330806955,0.9774106050336276,0.25,0.002160691436232038,-461.0740307445478,0.5697832195817503
16.9947802,79.9749826,0.5261738528566205,0.9681281687284534,-55.71232876712329,-66.85792349726776,0.024743646901471242,0.9783917238081982,1.0,0.00032115646700842484,-548.5243969146217,0.40107722587930733
16.9933521,73.2954371,0.48242200401503976,0.941480429933077,-44.75342465753425,-73.4207650273224,0.004681230494872938,0.9774053916132515,0.5,0.003272958567481683,-532.6329747941945,0.43173436635322676
17.0076392,74.2611433,0.561381540591228,0.8858973838977899,-38.17808219178082,-64.87158469945355,0.1359786000891663,0.9314041644790855,1.0,0.0027454901134136857,-452.09320541304743,0.5871086937698428
17.0086949,81.1930909,0.494711236074453,0.9501723788278246,-48.86301369863014,-74.16666666666667,0.0260811413285778,0.9512498254601298,1.0,0.001210521867883403,-552.3323020213315,0.3937311569823204
16.9884481,77.7164865,0.5759338983488944,0.8966619346988445,-40.36986301369864,-64.22404371584699,0.11613909942041908,1.0,1.0,0.0011249687555225684,-457.35759670066733,0.5769528259065894
17.0065913,76.4171736,0.5534807045558338,0.9297667815858851,-40.36986301369864,-60.39617486338798,0.09741417744092733,0.9783917238081982,0.0,0.0030708709405413708,-448.9116331859841,0.5932464645718419
17.0067674,74.8651451,0.5681450698036425,0.8963496248225516,-38.72602739726028,-61.51912568306011,0.14288898796255015,0.9512499365612566,1.0,0.0038277917952307563,-437.06003236167084,0.6161101320622896
16.9972533,81.6684123,0.49662685135457224,0.9655972419387554,-52.42465753424658,-73.74590163934427,0.007133303611234953,0.9687385732491063,1.0,0.006475837334293955,-567.3593123195993,0.36474160764394775
17.0121947,76.7752353,0.56274286239449,0.9360738186980319,-40.64383561643836,-59.79234972677595,0.09362460989745876,0.9687372678108661,0.5,0.005605163865853945,-442.43824980857954,0.6057346750062956
17.2798631,75.2805273,0.590161721583842,0.9154410870006092,-37.9041095890411,-59.81147540983606,0.1212661613909942,0.9567947660436915,1.0,0.0001103394012656252,-424.00079801010696,0.6413035212356285
17.2584698,76.6400188,0.5350683963686605,0.9341715676333402,-38.72602739726028,-59.1775956284153,0.09808292465448061,0.9783917238081982,1.0,0.0005149068147404232,-424.7300329665325,0.6398967082815573
17.2872144,79.091519,0.5574698943970395,0.930995741228961,-40.0958904109589,-64.5846994535519,0.07044137316094516,0.9288138750375411,0.5,0.006517819861020124,-465.45738959701583,0.5613270067224259
17.2872691,82.1052362,0.48260868316527245,0.9603447576556464,-51.602739726027394,-73.74863387978142,0.014712438698172091,0.977369626771763,1.0,0.002302711519260327,-563.1227019390128,0.372914718809622
17.3051941,76.7278016,0.5346835501204799,0.9323301561549391,-37.08219178082192,-59.33879781420765,0.09986625055728934,0.9196051637048439,1.0,0.0015345204137789772,-419.3763082319517,0.6502249149079337
17.1952924,78.6508564,0.5580529077431655,0.8954370310281883,-47.49315068493151,-64.31147540983606,0.12394115024520731,0.9374767187588742,1.0,0.0014537331884814594,-495.7004371059723,0.5029832443570865
17.3187641,75.2179445,0.5865171701738422,0.9189900628675725,-39.0,-59.330601092896174,0.11703076237182346,0.9687102452392945,1.0,0.01312832979562898,-426.58872844952674,0.6363109820898688
17.3310003,76.8334228,0.543796364638947,0.9319813425268721,-42.83561643835616,-59.1448087431694,0.10320998662505573,0.9352204048596167,0.5,0.005605387592152557,-451.4683650130108,0.5883141126286798
17.3596886,76.3692208,0.5301228348808562,0.9302291624416957,-38.17808219178082,-59.63661202185792,0.09986625055728934,0.9687066038998629,0.0,0.0014599512582143452,-434.7039995295113,0.6206553029695451
17.3919834,73.7422332,0.3895275868704253,0.8534293246805926,-48.589041095890416,-71.43442622950819,0.14244315648684797,0.9210083987119024,0.0,0.004598706914965224,-549.4392194000014,0.3993123843672984
17.353429,77.1532997,0.5266448587126037,0.9311458122084767,-39.821917808219176,-60.185792349726775,0.09696834596522515,0.9783917238081982,1.0,0.0017763345212058082,-435.3833738584373,0.6193446792834818
17.3600672,73.2295325,0.4753999959792188,0.9297465017237886,-42.56164383561644,-73.1775956284153,0.006241640659830584,0.6830629487430062,0.5,0.0,-531.0138969405865,0.4348578311268715
17.3873294,78.4057336,0.5416538623916193,0.9052930440073003,-67.4931506849315,-63.24590163934427,0.11725367810967455,0.8595256572942644,1.0,0.0008311756041338663,-593.2022357899048,0.31488640091153686
17.3847039,77.7447533,0.507643793205453,0.9043033867369705,-46.397260273972606,-63.15300546448087,0.11836825679893001,0.9773576056298408,1.0,0.00223496390759801,-483.46452496926594,0.5265883109369591
17.3772563,79.0209072,0.5528660993535154,0.9269681606165068,-46.67123287671232,-64.68032786885246,0.07445385644226482,0.91077582938991,0.25,0.0045955920062451805,-502.0172552830372,0.4907970736836918
17.3811012,82.0547788,0.4765028389590773,0.9516041370918669,-46.12328767123288,-73.13934426229508,0.022960320998662506,0.9498437018237739,0.0,0.008084605090352694,-543.6893389651322,0.41040483983567594
17.360589,78.4740613,0.5416854542478131,0.9174893530723993,-73.52054794520548,-62.03005464480874,0.11368702630405707,0.9374474102816183,1.0,0.0037080069636422756,-614.3692503802924,0.27405178367002
17.401,77.1918557,0.5245856440861477,0.9213668627053341,-39.54794520547945,-60.70218579234973,0.1069995541685243,0.9547241771206161,1.0,0.0016393150694035802,-437.4718402379053,0.6153156876246354
17.3770638,73.728168,0.3895275868704253,0.8637679983776109,-42.013698630136986,-71.48087431693989,0.13218903254569772,0.8850231770282688,0.5,0.0005470404306199127,-513.0546129810332,0.46950421374679496
17.4009578,74.1006345,0.5649198284849428,0.8718393834921923,-39.54794520547945,-67.63387978142076,0.13374944271065536,0.9498392355584756,1.0,0.00353702064299019,-472.30467317505037,0.5481174819281197
17.4020075,77.3472677,0.5216648333816766,0.9142486311093077,-39.0,-61.79781420765028,0.10833704859563086,0.9687028264615509,0.0,0.0011410945393423872,-449.8449209721785,0.5914460004883174
17.4142017,73.5382381,0.42394835018711235,0.946611235043602,-37.35616438356164,-70.40710382513662,0.026526972804279982,0.9352204048596167,0.5,0.007595256557509303,-482.26588911976813,0.5289006746345979
17.4085694,82.7172963,0.5324635042261281,0.9393145406611243,-42.56164383561644,-77.3415300546448,0.0057958091841284,0.9512271719403705,1.0,0.0017330738017879142,-536.7251509805913,0.42383989226275937
17.4566199,76.2944772,0.5189536777228602,0.92854593388765,-38.72602739726028,-59.94535519125683,0.1009808292465448,0.9374302618226931,1.0,0.0100965134649714,-430.13658593456967,0.6294665873921409
17.4226767,74.9391219,0.5877751004477433,0.9157290610423854,-41.465753424657535,-59.00546448087432,0.12617030762371823,0.907012006521014,1.0,0.013651663898212993,-439.3737253766402,0.6116466415555296
