latitude,longitude,elevation,slope,land cover,distance from roads,vegetation,aspect,temperature,relative humidity,wind speed,solar radiation,max precipitation (mm),total sunshine (min),total snowfall (mm),max surface pressure (hpa),max dew point (°c),total shortwave radiation (wh/m²),total reference evapotranspiration (mm),lst,cloud cover_megakitty,ahp_score
0.8076050625447662,0.3257800289007915,0.2565130260521042,0.1826736941044058,0.0,0.0381487269000069,0.3505529685681024,0.25,0.2008453854464811,0.6543015536239819,0.2065909903704781,0.1129633356139576,0.280281007751938,0.880514267482556,0.0,0.9314535731648032,0.895910780669145,0.7426083799770802,0.6610818829378244,0.1895071542130345,0.99029310954193,1.0
0.606300313686434,0.6867188572558607,0.0310621242484969,0.0727733293995447,1.0,0.0747968263966833,0.2219150174621653,0.0,0.5837329643459634,0.727602491273698,0.2268964329708465,0.2074375176077595,0.1971899224806201,0.8830763815834882,0.0,0.9917355371900828,0.9256505576208178,0.7565326949131229,0.6668240681756413,0.0721780604133541,0.9915538795647646,1.0
0.564764398890339,0.1138151860140291,0.0130260521042084,0.2181676489913087,1.0,0.3006984074166813,0.2639697322467986,1.0,0.8469776522546768,0.2546026965984531,0.6285415314515806,0.7700969936008372,0.2269864341085271,0.9113849348779958,0.0,0.9941662615459408,0.8661710037174722,0.8394616769919584,0.9245586446839124,0.5320614732379455,0.992378097711896,1.0
0.1885429714296214,0.3257856426597549,0.9048096192384768,0.3706559074928571,0.0,0.0248105798118318,0.2142025611175785,1.0,0.2347745322895542,0.6779139004859355,0.6457077764679392,0.8650541312834553,0.0944767441860465,0.8493321109966065,0.0,0.7542537676227518,0.6914498141263941,0.8508068438773115,0.7412853763603716,0.3434022257551662,0.9944787841340604,1.0
0.3162770516090302,0.3485060478899215,0.4579158316633266,0.2389758816600637,0.0,0.0530434428245803,0.2722642607683352,0.5,0.6455067573971228,0.4998973376223394,0.5712279958144033,0.6512898941522114,0.1516472868217054,0.8574587276687932,0.0,0.8716577540106953,0.7992565055762082,0.8219509938143155,0.7887508408358905,0.3904610492845791,0.9912167377363978,1.0
0.8226100611422678,0.2159055725762325,0.1973947895791583,0.1455085400879752,1.0,0.2352250099988447,0.8111175785797439,0.0,0.4383873230092689,0.3927178153446033,0.2158496364093936,0.2541393327162247,0.094234496124031,0.919999067325074,0.0,0.9496840058337386,0.8810408921933086,0.7634159593979934,0.7394411058495451,0.2309485956544781,0.9887587153803644,1.0
0.2015366881347286,0.3094177063706909,0.749498997995992,0.2673236679872423,0.0,0.0620886701317257,0.3630675203725261,0.75,0.4260856379248249,0.5626582711655604,0.4506801594765351,0.8701573630619414,0.0869670542635658,0.8690121916571578,0.0,0.7943607194944096,0.7137546468401487,0.8542093262183333,0.7751950071053421,0.3370429252782172,0.9920249493878928,1.0
0.3723706114754463,0.3779799143675768,0.3326653306613226,0.2111362200906093,0.25,0.2885894959344612,0.3827124563445867,0.25,0.6666793032204261,0.5790842515912669,0.3536167000013245,0.6258864249205138,0.1233042635658914,0.8586626223321864,0.0,0.9039863879436072,0.8475836431226766,0.818206839606413,0.7455396718624017,0.2844727080021183,0.9913841274209398,1.0
0.3515716394850971,0.3340218757004108,0.5571142284569138,0.6715102156274929,0.25,0.0501248052260917,0.5029103608847497,0.25,0.5506946945429044,0.5331599479843955,0.4773302250420544,0.5136394735783012,0.3255813953488372,0.8445790507136378,0.0,0.8468643655809431,0.7955390334572491,0.8016630403576165,0.74760222559794,0.2242713301536818,0.9945482339313862,1.0
0.2828661871036678,0.2183935068423678,0.6402805611222445,0.15116505748021,0.25,0.072649005756582,0.4276775320139697,0.5,0.4675398525314174,0.6641571418794061,0.5588831344291824,0.6298466615688013,0.1363856589147286,0.8429978460006364,0.0,0.8225571220223626,0.754646840148699,0.8187905290456681,0.7137326876901626,0.270906200317965,0.9919739155177428,1.0
0.0736278570504087,0.3210661487087446,0.2705410821643286,0.3962655075335669,0.25,0.0274201808735646,0.4746798603026775,0.5,0.6819000322232114,0.6625829854219423,0.0,0.7898981768422743,0.2182655038759689,0.8833270370794505,0.0,0.9146815751093827,0.8364312267657993,0.8423801241882329,0.7055582036627026,0.4219395866454693,0.9950799919317802,1.0
0.3813580254597914,0.3394924949233848,0.6142284569138277,0.3892881838169374,0.25,0.3104108730942562,0.2069266589057042,0.5,0.4727145212957518,0.5471904729313533,0.4347722426056662,0.5649454662534716,0.2562984496124031,0.8682530052093138,0.0,0.8327661643169666,0.7806691449814127,0.8092249031336538,0.7285224898542848,0.4362480127185991,0.991847826439456,1.0
0.1482532953374076,0.3040385172791353,0.6623246492985972,0.3118237039076964,0.0,0.0514208272824599,0.2788125727590221,0.25,0.5556608601702141,0.5619054137293822,0.6081698610540816,0.8739888115265433,0.096172480620155,0.8842650370378573,0.0,0.814778804083617,0.7434944237918216,0.854774033887206,0.8021418484579846,0.2798092209856907,0.9914812019157304,1.0
0.2325829103894362,0.2827196870534293,0.6042084168336673,0.0727733293995447,0.0,0.0381761087149918,0.1754947613504074,1.0,0.5512064749701457,0.5394565738142496,0.6004741910274581,0.9092365275485988,0.1007751937984496,0.8740898003602857,0.0,0.8305785123966943,0.7509293680297398,0.8599691071687036,0.7955220755616336,0.3774244833068336,0.9908428744636824,1.0
0.1294613697819963,0.3843411465441896,0.0721442885771543,0.0727733293995447,0.5,0.0229848079490848,0.4873399301513388,1.0,0.8975870500597075,0.7547053589761139,0.4665086029908472,0.6966957781623543,0.5622577519379844,0.8680548335150362,0.0,0.967914438502674,0.8773234200743494,0.8286432542347145,0.7609219570650261,0.2632750397456279,0.9944066285004752,1.0
0.7382128645914554,0.1545326096823219,0.2494989979959919,0.167162175612107,1.0,0.0989364273150078,0.0389988358556461,0.25,0.6650870974467846,0.0331257271918416,0.5018477555399549,0.6006439409184211,0.155765503875969,0.9276544133103748,0.0,0.9319397180359748,0.8736059479553904,0.814486412611488,0.9477545783792696,0.7543947308653204,0.9911533784009612,1.0
0.2987413429650392,0.3236551685886738,0.343687374749499,0.2654672353074117,1.0,0.0676705565815561,0.2971478463329453,0.75,0.7929753397653388,0.4419273150366162,0.4238976383167538,0.7265182919467142,0.1211240310077519,0.8715839342710471,0.0,0.8993680116674769,0.7955390334572491,0.8330387204388586,0.8110914606711532,0.4476947535771052,0.9935509190464614,1.0
0.2217909448961598,0.3485119486848775,0.3817635270541082,0.1045172590298783,1.0,0.1237318341326527,0.1607974388824214,0.25,0.8088594878404762,0.4753952501539935,0.4721379657469831,0.8255242081539039,0.1363856589147286,0.869380173105319,0.0,0.8903743315508024,0.7918215613382901,0.8476309564202275,0.8504626267935975,0.4591414944356112,0.9937347509805842,1.0
0.8101271629266683,0.3375744127574703,0.2474949899799599,0.1455085400879752,0.0,0.0182194724518585,0.1836437718277066,1.0,0.1866292624675399,0.6406816781876669,0.1379789925427499,0.1374491890369061,0.2926356589147286,0.8958982518419591,0.0,0.9333981526494896,0.892193308550186,0.7462172890710077,0.6513927806164497,0.0695283518812914,0.989517225523193,1.0
0.8338713426982276,0.3224822171411326,0.4428857715430861,0.183768276401908,0.0,0.0119332482534148,0.5417636786961584,0.25,0.0,0.5807268496338377,0.0129409115593997,0.0496075985028379,0.376937984496124,0.8819390800978993,0.0,0.8791929995138553,0.8513011152416357,0.7332705353096519,0.6259516480383456,0.0798092209856914,0.9885489985764232,1.0
0.5885278152302509,0.0932648683186848,0.0100200400801603,0.2793153000181099,1.0,0.0780530767312329,0.1015715948777648,0.25,0.816839471539321,0.2169598247895421,0.6846497211809742,0.7925463838692803,0.1421996124031007,0.921704634868862,0.0,0.9961108410306272,0.8736059479553904,0.8427704368417185,0.9448678941014524,0.5507154213036558,0.9923001535410404,1.0
0.5953987029479322,0.2386027728608047,0.4519038076152304,0.3498134381412362,1.0,0.1048810422430097,0.0889115250291036,0.75,0.4898307333623977,0.3344055848333448,0.3706637349828468,0.5601078601038366,0.1921027131782945,0.8910728288246292,0.0,0.8750607681088965,0.8104089219330856,0.8085119003836696,0.7985780407075938,0.4578696343402228,0.9918082184746831,1.0
0.6636697116067105,0.3991977865924325,0.1312625250501002,0.1617491689653263,0.0,0.401352402599948,0.3036961583236321,0.5,0.6607274863999095,0.3825200191636438,0.3039988343907703,0.3903247877007289,0.1555232558139535,0.9002052126334242,0.0,0.969129800680603,0.8773234200743494,0.783487995216594,0.8005960468462526,0.2768945416004221,0.992422877402211,1.0
0.7266294415772663,0.3927106328991636,0.1412825651302605,0.1455085400879752,0.0,0.2837023180359816,0.3307625145518044,1.0,0.457190515002748,0.5356922866333585,0.2909652039153872,0.210761862599107,0.2453972868217054,0.8765555630804145,0.0,0.9645114244044728,0.892193308550186,0.757022661861115,0.7290837895749708,0.3144674085850559,0.991561619494267,1.0
0.1955414652831424,0.3353798486398018,0.845691382765531,0.2305988762884592,1.0,0.1748302823758513,0.434371362048894,0.0,0.2894402638512418,0.6772979262199713,0.6550856325416903,0.8781100334044355,0.0881782945736434,0.8527999158241717,0.0,0.7693242586290715,0.7063197026022305,0.855381450539439,0.7531929490063652,0.3090620031796481,0.9920528338736444,1.0
0.4643521401923244,0.3435762980642373,0.2535070140280561,0.155418516320608,0.0,0.059272107620638,0.3349825378346915,0.5,0.7520897700779048,0.4285812059407299,0.2389234009298382,0.5734213385921856,0.282218992248062,0.883896888180659,0.0,0.9273213417598444,0.8513011152416357,0.810474140896937,0.7628954156068047,0.407949125596183,0.9930396726254984,1.0
0.3815892639477032,0.3394523756247024,0.6032064128256514,0.3756400201753218,0.25,0.4126425099199154,0.3821303841676368,0.75,0.4799552665996928,0.5473273561015672,0.4347722426056662,0.5649454662534716,0.2562984496124031,0.8682530052093138,0.0,0.8354399611084105,0.7806691449814127,0.8092249031336538,0.7294446251096985,0.426921038685744,0.9934196932621788,1.0
0.3790345772324289,0.3555905432606903,0.4128256513026052,0.3005932487506417,0.25,0.1874087608299861,0.3589930151338766,1.0,0.5999772542032348,0.5697077544315928,0.3214962183927836,0.6415261399766584,0.1836240310077519,0.8662471243748999,0.0,0.8833252309188138,0.8773234200743494,0.8205119383472099,0.7363628669051446,0.2702702702702708,0.9934434965914086,1.0
0.3383695832928658,0.3280853135549836,0.6132264529058116,0.4779562533768968,0.0,0.2081947784025251,0.309662398137369,0.5,0.5207460621339361,0.5361713777291084,0.5821026001033153,0.5265907353000371,0.3226744186046511,0.8315413111323477,0.0,0.8320369470102092,0.7955390334572491,0.8035718946416835,0.7608907737472097,0.4298887122416537,0.9937911421929708,1.0
0.1767856954710056,0.2922776044088466,0.7344689378757515,0.2181676489913087,0.0,0.0595089987469028,0.45023282887078,1.0,0.4361316981632767,0.6093354322086101,0.3957508245360742,0.9209964985712578,0.1184593023255813,0.8731537288115088,0.0,0.7972775887214391,0.7360594795539034,0.861702380076734,0.7564894711754768,0.2410174880763098,0.9939051477003334,1.0
0.4297024645549239,0.2772815482598206,0.4789579158316633,0.0727733293995447,0.0,0.743292748587492,0.1309662398137369,1.0,0.6575620296832642,0.3913489836424611,0.3623057869849134,0.6007566305791443,0.1291182170542635,0.8815535705673692,0.0,0.8677685950413223,0.7881040892193308,0.8145030216605721,0.7906574779823496,0.486486486486486,0.992597927792938,1.0
0.6615070212075067,0.3819479594635507,0.1442885771543086,0.3258199966174905,0.0,0.0085466822362472,0.2936554132712456,0.25,0.5891540459085994,0.4494558893983985,0.2381948951613971,0.4213949370145296,0.1637596899224806,0.9041513207521912,0.0,0.9632960622265436,0.8810408921933086,0.788067347321316,0.7702502238516741,0.2890302066772635,0.9919231954749732,1.0
0.5890618740247706,0.0928184163755397,0.0090180360721442,0.1749813288472677,1.0,0.2732893905008701,0.1031722933643771,0.25,0.7853175881873499,0.258777633289987,0.6374557929454151,0.8246709864369945,0.1153100775193798,0.919633696745513,0.0,0.9973262032085564,0.8661710037174722,0.8475052021914458,0.9209770178947696,0.5513513513513499,0.9962493248643848,1.0
0.4284523648508678,0.1891281510203435,0.9849699398797596,0.3409684378942831,0.0,0.1963055888830904,0.1420256111757857,0.25,0.1126296036544917,0.5473957976866747,0.4460309681179386,0.5132772568116881,0.1167635658914728,0.8259847857798022,0.0,0.7369956246961596,0.6914498141263941,0.8016096541284169,0.6733280173201047,0.31987281399046,0.9916384275161624,1.0
0.1089321100639871,0.3493929014295681,0.1322645290581162,0.0741555653131141,0.0,0.1237516886407794,0.1593422584400465,0.5,0.9291278882423184,0.6009171172404353,0.506563174695683,0.7974886304181605,0.1630329457364341,0.8737595963641882,0.0,0.9513855128828392,0.8141263940520446,0.8434988622801379,0.8394593703642652,0.5354531001589811,0.9945063996376344,1.0
0.2057054824050157,0.2886507690262048,0.7124248496993988,0.1455085400879752,0.0,0.2357421395913082,0.2783760186263097,0.0,0.4714255928123289,0.5429470946547124,0.4663629018371589,0.8902322211937065,0.1124031007751937,0.8897635583647676,0.0,0.8040836169178417,0.7137546468401487,0.85716810967667,0.7805763568084314,0.4400635930047678,0.993975081634248,1.0
0.3346369172514446,0.3051272627393112,0.43687374749499,0.2395388599446525,0.0,0.0394582626056293,0.244906868451688,0.5,0.6872452944632937,0.4672507015262475,0.3886512046836296,0.5705719000281734,0.3316375968992248,0.8663143814898207,0.0,0.8767622751579972,0.7732342007434945,0.8100541692272285,0.7677778322248395,0.5468998410174871,0.99474105613684,1.0
0.1695280991419407,0.3007470629185949,0.687374749498998,0.3000798668847836,0.0,0.0469344035158951,0.5568975552968568,1.0,0.4583278048410642,0.6193963452193554,0.4489185000728505,0.9000845172455424,0.1119186046511628,0.8676146880862224,0.0,0.8079727758872144,0.7397769516728624,0.8586202151109125,0.7646684099626244,0.2607313195548473,0.9934647213242402,1.0
0.1751578460345314,0.3453317789879381,0.750501002004008,0.2352625672947258,0.0,0.0864417916327803,0.3525902211874272,0.5,0.3766514396193858,0.6781876668263639,0.6628740214842972,0.8300156960598871,0.1235465116279069,0.859595005895494,0.0,0.7916869227029656,0.724907063197026,0.8482929456623098,0.7553490526953518,0.3650238473767863,0.9951721061535812,1.0
0.1131688524314896,0.34799740417199,0.1683366733466934,0.222391969234131,0.0,0.0888978909393696,0.3841676367869616,0.5,0.8460109558921092,0.6809937718157554,0.141581784706677,0.7457962731919358,0.1584302325581395,0.865938625138551,0.0,0.9421487603305786,0.8289962825278812,0.8358800541929546,0.7412497382828686,0.4697403285638547,0.995351003675522,1.0
0.3735287359346729,0.342252017565197,0.5290581162324649,0.2311791787087494,0.0,1.0,0.3438591385331781,0.0,0.5413878726993588,0.5724454178358773,0.3940818840483728,0.5552863524771607,0.1758720930232558,0.8557517574509891,0.0,0.854642683519689,0.7955390334572491,0.807801270354983,0.7283621185055171,0.2573396926338081,0.989338396456898,1.0
0.2220259970465759,0.3577483384254097,0.3476953907815631,0.2306721764652177,1.0,0.1202467393954547,0.1781140861466822,0.0,0.8218625016585476,0.4885360344945589,0.5614395273984396,0.8443514307562283,0.1300872093023256,0.8645150306910954,0.0,0.8988818667963056,0.7769516728624535,0.8504058539779863,0.8676936372667362,0.5729729729729737,0.9940342257612156,1.0
0.1767556121584073,0.3377986431055369,0.811623246492986,0.2238013606368696,0.0,0.02852115718247,0.2670256111757857,0.5,0.3286388536118431,0.6697009102730821,0.6061035537835939,0.8459129874834005,0.1332364341085271,0.8494088071317014,0.0,0.7780748663101605,0.7174721189591079,0.8506360079438715,0.7492727604809355,0.3764705882352923,0.9970422617610972,1.0
0.1657104218172174,0.397189838136517,0.0511022044088176,0.163479113004252,0.0,0.019412615095856,0.5669383003492433,0.75,0.9175654415527786,0.7463554855930464,0.4767606659867278,0.6479977462067863,0.3810562015503876,0.8549617527803696,0.0,0.975449684005834,0.8847583643122677,0.8214657723089188,0.765470266706462,0.3027027027027028,0.9918231016910304,1.0
0.1739020547003959,0.3813923715255417,0.1372745490981964,0.370632372111958,0.0,0.0194258607015763,0.4138533178114085,0.0,0.908997858104138,0.6602559715283006,0.448958236751129,0.6176520304262096,0.2570251937984495,0.8319365980630206,0.0,0.9518716577540108,0.8513011152416357,0.8169931926625973,0.7884345528980433,0.3160572337042913,0.9951841716736296,1.0
0.2219828265879938,0.348558547811291,0.374749498997996,0.2363774858076789,0.5,0.1929222509546629,0.2200232828870779,0.5,0.8088594878404762,0.4753952501539935,0.4721379657469831,0.8255242081539039,0.1363856589147286,0.869380173105319,0.0,0.8908604764219737,0.7918215613382901,0.8476309564202275,0.8506408171811168,0.4591414944356112,0.9937347509805842,1.0
0.3239123099127332,0.3689119028774398,0.250501002004008,0.1052336850045574,0.0,0.1487792677102546,0.4537252619324796,0.25,0.7924256496768202,0.5281637122715763,0.4046385949110562,0.6207590453575876,0.3260658914728682,0.8487677174300048,0.0,0.9263490520175012,0.8550185873605949,0.8174511278730695,0.7810040137384783,0.3682034976152608,0.9963517797807924,1.0
0.3763977957495324,0.3668656995015549,0.3456913827655311,0.2408901051122289,0.25,0.0106357432300241,0.6005529685681024,0.5,0.6413556494872721,0.5844226952296214,0.3247811171304818,0.6574234314001707,0.1053779069767441,0.8744141763847567,0.0,0.9008264462809918,0.8550185873605949,0.8228550006287713,0.7393030082992167,0.202543720190776,0.9908270493077944,1.0
0.1954867554737564,0.3353386637665277,0.8496993987975952,0.2305987266199002,0.5,0.2090853244392145,0.434371362048894,0.0,0.2826544344826272,0.6772979262199713,0.6550856325416903,0.8781100334044355,0.0881782945736434,0.8498457276213208,0.0,0.7683519688867283,0.7063197026022305,0.8526812937025613,0.750199350496037,0.3090620031796481,0.9920528338736444,1.0
0.4073325896513242,0.15193213874894,0.0013374944271065,0.9494489650752276,1.0,0.0031582826302964,0.780406135234392,0.25,0.9529507199351046,0.3656041352573767,0.5132389950080449,0.5184539519976109,0.2390988372093023,0.8521156281795053,0.0,0.9893048128342248,0.9033457249070632,0.8010829100003085,0.7382115921756605,0.7468229114053967,0.8408175580071894,0.3873060376323445
0.7650394148995013,0.3042071012546095,0.048372715113687,0.923138146207483,1.0,0.0002389053549049,0.5324044069993519,0.5,0.8861366862705335,0.5679517553306053,0.3552786831139899,0.4058002647971948,0.2444282945736434,0.8928539106669501,0.0,0.9438502673796794,0.9144981412639404,0.7545479135475271,0.7574026969115151,0.6678403341566703,0.4528985135975424,0.3599365081591029
0.3873636132991562,0.1865044675861165,0.1237182345073562,0.8476860546132254,0.5,0.002121692751984,0.5349967595593002,0.0,0.9093206246197528,0.5100689209562783,0.4725029910474853,0.565267338903074,0.1804748062015503,0.8677621070594952,0.0,0.8485658726300439,0.7955390334572491,0.8204205885772453,0.7426307137861443,0.7418280646973651,0.7909070122218298,0.4750153962413939
0.4284745981506264,0.2145814364177861,0.120820329915292,0.927930704405142,1.0,0.0,0.7168934975156622,0.5,0.8907280470492803,0.5118996338574198,0.4252980733528611,0.5886137206303439,0.0915697674418604,0.8848629857868936,0.0,0.8502673796791446,0.754646840148699,0.8300645142920867,0.7746827097412223,0.7932206390075516,0.700190360819679,0.5878237425415299
0.3527005294425246,0.2074154746315333,0.1627284886312973,1.0,1.0,0.0023593534592555,0.7117087923957659,0.0,0.878503346177246,0.493377126857635,0.6176657452865216,0.5831598174565114,0.1538275193798449,0.8764250666674613,0.0,0.8016528925619837,0.7286245353159851,0.8278116154198414,0.774500064594015,0.7749289901056533,0.715170998335501,0.5392067439617699
0.6854723329389049,0.2111833043511164,0.1090057958091841,0.967603278052079,1.0,0.0015806886556408,0.6507885072369842,0.75,0.8899087406205638,0.7526922248546198,0.458995833161434,0.5227016206622239,0.189922480620155,0.9071341693821864,0.0,0.8655809431210502,0.8104089219330856,0.8028375374000191,0.8472819283763728,0.7115965804940022,0.7342086366988314,0.7145076465446055
0.6430074585469279,0.354426472809512,0.0494872938029424,0.9013901728475778,1.0,0.0020737049566996,0.6491682868870166,0.25,0.8989129993916042,0.5247684686625027,0.318858038697966,0.497069137341287,0.191860465116279,0.8903741760598263,0.0,0.9426349052017504,0.8698884758364313,0.7922492686086605,0.7649490598229676,0.6956500542406323,0.6079596922745762,0.5111879687291411
0.8550152608389094,0.2542034050851039,0.0552831029870708,0.9667977337769912,0.25,0.0021847099519925,0.6034780730179304,0.25,0.8389048874467652,0.4581628257592074,0.305235364495235,0.3481623591649413,0.0903585271317829,0.8984483673453966,0.0,0.9341273699562472,0.8884758364312267,0.7307388416849177,0.6738269504051604,0.6356399086227149,0.4963143158578322,0.4824573211306548
0.8588523863809362,0.2540207018896064,0.0559518502006241,0.9567947660436916,1.0,0.0024342025409381,0.5665370490386692,1.0,0.8379639018454674,0.4492246392418696,0.3162671727381493,0.3481508712172343,0.157218992248062,0.8975043200026676,0.0,0.9338842975206612,0.8996282527881041,0.7307340962423214,0.6695682001434425,0.6796807119253613,0.5703864811519523,0.5030458097200157
0.8625885715685486,0.2537028642948737,0.0552831029870708,0.949957913782148,0.0,0.0060521586501983,0.709548498595809,0.25,0.8251673088622998,0.4184794314021108,0.270935269606832,0.3403419387634952,0.1671511627906976,0.9023041365611172,0.0,0.9346135148274186,0.9070631970260224,0.7275083816379851,0.6458510595645914,0.7040624350463534,0.5725650742488371,0.4847421135226133
0.8432583253021501,0.286967765275566,0.0711101203744984,0.9305308762919172,0.5,0.0014881552074557,0.6700151220565997,0.0,0.8355830460352869,0.5181455955201377,0.4353727464004291,0.3684414588544796,0.1463178294573643,0.900913887144327,0.0,0.913223140495868,0.8513011152416357,0.7391157342267426,0.7274800760872948,0.6641649309506026,0.5457303402300533,0.4526438937290958
0.846503856693167,0.2792751431948139,0.0644226482389656,0.945273745843818,1.0,0.0011467060975305,0.7067401166558652,0.25,0.8291908335023322,0.4664010338143443,0.3948512727422748,0.3586307515128197,0.1225775193798449,0.8973900743767514,0.0,0.9234321827904716,0.9033457249070632,0.7350631262501279,0.699860566021766,0.6828243962006568,0.4592782332107721,0.4879853680888011
0.8480234404952869,0.2820830881501131,0.0673205528310298,0.9668350859758292,0.25,0.0037324677653808,0.6559732123568806,0.25,0.8203204218211315,0.4500861511953479,0.3943479516481703,0.3600408970938371,0.1315406976744186,0.9000028265056861,0.0,0.9188138065143412,0.862453531598513,0.7356456293287341,0.691668262955555,0.6724505141871179,0.6469545696298991,0.5510063652354105
0.8531645018152687,0.2802448876859914,0.0644226482389656,0.9100963182330905,1.0,0.0074945421423604,0.7799740764744005,1.0,0.809689718109917,0.4319944001723024,0.2974875201122158,0.3455431070877768,0.1247577519379845,0.8976724478300144,0.0,0.9217306757413712,0.862453531598513,0.7296568807731281,0.6651401690135824,0.6540372559164574,0.5689340857540279,0.464643164379573
0.8476824272003712,0.2327711342789821,0.050824788230049,0.9496949929655212,0.5,0.0024055450482791,0.7064160725858717,0.5,0.8509632934496045,0.5129765237992676,0.3018771401460457,0.3762417753474392,0.0845445736434108,0.9092289144953624,0.0,0.9419056878949928,0.9814126394052044,0.7423378897491322,0.6968625127517486,0.7190258412649624,0.4783131088298039,0.5259945394428335
0.9677998772564692,0.2380185861957258,0.487962550156041,0.8992367885872656,0.25,0.0036314781406422,0.5861957226182761,0.75,0.3774325694585277,0.3882726685332758,0.0688147200792112,0.6462487542756711,0.1048934108527131,0.8972108256026924,0.3605158973103138,0.4589207583859992,0.6951672862453532,0.8538723997940472,0.5521184609696221,0.2577183630071644,0.6315646028578362,0.5331987365034101
0.8312928705087482,0.2888180430279324,0.0635309852875613,0.9338862747534422,1.0,0.0029029317373937,0.7464895225750703,0.25,0.8470979517339283,0.5029614473400819,0.4416683856594743,0.3704260018208404,0.126937984496124,0.8962730778264104,0.0,0.9251336898395724,0.8996282527881041,0.739935509435126,0.7396326605161275,0.707606082935089,0.4055642203587385,0.4902337289344221
0.8468042191735946,0.2630939664394268,0.0590726705305394,0.8806114179427964,1.0,0.0016639667273619,0.6810326204363794,0.25,0.8354248631109308,0.4477169933232824,0.3389826312966706,0.3480761995571396,0.1109496124031007,0.900861725337896,0.0,0.9297520661157024,0.929368029739777,0.7307032508654511,0.6837165169124944,0.6901756353915398,0.6451848441450337,0.4340761640124592
0.848871872352416,0.2568534856373181,0.0575122603655818,0.7879566334083221,1.0,0.0,0.5433138906891337,0.75,0.8371405394443318,0.4585935817359465,0.3074384256776269,0.3511032737778981,0.0908430232558139,0.8947001908492238,0.0,0.9329120077783182,0.895910780669145,0.7319536749893826,0.674633261908686,0.7093000402601728,0.6964743365305449,0.3469584664665261
0.8507037298512496,0.2554760116142952,0.0563976816763263,0.9336824541812287,1.0,0.0021496156779562,0.6396629941672067,0.25,0.8417927398093693,0.4706547490846435,0.3013820702174182,0.3466344621199287,0.1109496124031007,0.8890718170998689,0.0,0.9336412250850754,0.895910780669145,0.7301076978197066,0.6787628241394514,0.7025983725168184,0.59670657086307,0.2868517713695467
0.8477673474740689,0.2575702597120835,0.0575122603655818,0.8683480200134903,0.25,0.0063924174369202,0.4583063296608339,1.0,0.8371405394443318,0.4585935817359465,0.3074384256776269,0.3511032737778981,0.0908430232558139,0.8947001908492238,0.0,0.9326689353427324,0.895910780669145,0.7319536749893826,0.6745486214746139,0.7102195216615719,0.6422800533491859,0.5142274696146107
0.848557211173456,0.2599228010752872,0.0561747659384752,0.8972283024165562,1.0,0.0031311507615369,0.5676171959386476,0.5,0.8350395457310891,0.4601550721516261,0.3200709600231033,0.3486793168117502,0.0918120155038759,0.8984097763566503,0.0,0.9312105007292174,0.8884758364312267,0.7309523866017179,0.6824469104014173,0.7138597479625883,0.5965295983145832,0.3890822297459025
0.8462860719098128,0.2568639664217421,0.0563976816763263,0.9668442934817146,1.0,0.0013920126029327,0.3880967811622381,0.25,0.8413628067329141,0.4723239284945079,0.3312017822517431,0.3543371310573799,0.095203488372093,0.8954593829960991,0.0,0.9329120077783182,0.9033457249070632,0.7332895170800349,0.6859038039192975,0.6882948748075846,0.6902091014806753,0.4262450091187953
0.8479651342870075,0.2600945182192175,0.0575122603655818,0.966835360951118,1.0,0.0005822096341797,0.4942752214301145,0.75,0.8350395457310891,0.4602089166487184,0.3200709600231033,0.3486793168117502,0.0918120155038759,0.8984097763566503,0.0,0.9307243558580456,0.8884758364312267,0.7309523866017179,0.6823711794867212,0.7088061632805676,0.5268146192142343,0.4449837502518373
0.8473943800868294,0.2599223589665367,0.0575122603655818,0.9567947660436916,0.0,0.0008215819811723,0.6417152732771657,1.0,0.8357899006286758,0.4601550721516261,0.3200709600231033,0.3486793168117502,0.0918120155038759,0.8984097763566503,0.0,0.9314535731648032,0.8884758364312267,0.7309523866017179,0.6825315508354889,0.7241644936911957,0.7410429404080134,0.5723433755169589
0.8478329021981968,0.2595363208338568,0.0588497547926883,0.918028883137702,0.0,0.0011145525394125,0.5356448476992871,0.75,0.8350395457310891,0.4601550721516261,0.3200709600231033,0.3486793168117502,0.0918120155038759,0.8984097763566503,0.0,0.9312105007292174,0.8884758364312267,0.7309523866017179,0.6824469104014173,0.7138869107580733,0.5740174696467624,0.5228567571102248
0.8475822277887233,0.2590285063020429,0.0592955862683905,0.9215671262786962,0.0,0.0012141300395773,0.531648304169367,0.5,0.8350395457310891,0.4601550721516261,0.3200709600231033,0.3486793168117502,0.0918120155038759,0.8984097763566503,0.0,0.9312105007292174,0.8884758364312267,0.7309523866017179,0.6824469104014173,0.701752470060172,0.550099731427169,0.5019054502720662
0.8483553042696812,0.260529202349638,0.0575122603655818,0.9305180163364876,1.0,0.0004980721246446,0.5786346943184273,0.0,0.8350395457310891,0.4602089166487184,0.3200709600231033,0.3486793168117502,0.0918120155038759,0.8984097763566503,0.0,0.9307243558580456,0.8884758364312267,0.7309523866017179,0.6823711794867212,0.7168731845440461,0.5369813869997023,0.3939266969178929
0.84726555708317,0.26042590328923,0.0586268390548372,0.9215733979373052,1.0,0.0031498625577772,0.3087059840138259,0.5,0.8350395457310891,0.4601550721516261,0.3200709600231033,0.3486793168117502,0.0918120155038759,0.8984097763566503,0.0,0.9312105007292174,0.8884758364312267,0.7309523866017179,0.6824469104014173,0.7211824229552114,0.3808488817228806,0.4099529704890296
